"06_2855"	"06_2866"	"06_3245"	"06_3569"	"06_3783"	"06_3849"	"06_3851"	"06_3852"	"06_4734"	"06_4911"	"06_5176"	"06_5790"	"06_6211"	"06_6212"	"06_6554"	"06_7331"	"06_7332"	"06_7515"	"06_7585"	"06_7656"	"07_0549"	"07_0675"	"07_0971"	"07_1009"	"07_1493"	"07_1875"	"07_2174"	"07_2680"	"07_3238"	"07_3508"	"07_3647"	"07_3853"	"07_4076"	"07_4268"	"07_4269"	"07_4428"	"07_5038"	"07_5039"	"07_5041"	"07_5321"	"07_5425"	"07_5581"	"07_5583"	"07_6017"	"07_6066"	"07_6215"	"07_7314"	"07_7324"	"07_7331"	"08_0094"	"08_0096"	"08_0099"	"08_0100"	"08_1700"	"08_1709"	"08_1711"	"08_1714"	"08_1841"	"08_4456"	"08_4460"	"08_4461"	"08_4466"	"08_4468"	"08_4472"	"08_4474"	"08_4603"	"08_4696"	"08_4697"	"08_4913"	"08_5176"	"08_5490"	"08_5603"	"08_5925"	"08_6160"	"08_6208"	"08_6877"	"08_7016"	"08_7017"	"08_7039"	"CA99CN070038"	"CE_M_09_1073"	"CE_M_09_2085"	"CE_M_09_3054"	"CE_M_09_3081"	"CE_M_09_3107"	"CE_M_09_4099"	"CE_M_10_1037"	"CE_M_10_2090"	"CE_M_10_2096"	"CE_M_10_2108"	"CE_M_10_2113"	"CE_M_10_3062"	"CE_M_10_3107"	"CE_M_10_4053"	"CE_M_10_4054"	"CE_M_10_4091"	"CE_R_10_0273"	"CE_R_10_0305"	"CE_R_10_0306"	"CE_R_11_0077"	"CE_R_11_0100"	"CE_R_11_0114"	"CE_R_11_0170"	"CE_R_11_0178"	"CE_R_11_0192"	"CE_R_11_0238"	"CE_R_11_0240"	"CE_R_11_0251"	"CE_R_11_0270"	"CE_R2_11_0134"	"CE_R2_11_0350"	"CE_R2_11_0374"	"CE2_R_11_1063"	"CE2_R_11_3009"	"CE2_R_11_3021"	"CE2_R_11_3035"	"CE2_R_11_3039"	"CE2_R_11_3113"	"CE2_R_11_3131"	"CE2_R2_11_1006"	"CE2_R2_11_1009"	"CE2_R2_11_1027"	"CE2_R2_11_1033"	"CE2_R2_11_2018"	"CE2_R2_11_2022"	"CE2_R2_11_3019"	"CE2_R2_11_3023"	"CE2_R2_11_3081"	"CE2_R2_11_3085"	"CGY_HR_009"	"CGY_HR_013"	"CGY_HR_020"	"CGY_HR_022"	"CGY_HR_026"	"CGY_HR_027"	"CGY_HR_058"	"CGY_HR_061"	"CGY_HR_073"	"CGY_HR_074"	"CGY_HR_076"	"CGY_HR_080"	"CGY_HR_082"	"CGY_HR_083"	"CGY_HR_090"	"CGY_HR_098"	"CGY_HR_101"	"CGY_HR_103"	"CGY_HR_108"	"CGY_HR_109"	"CGY_HR_118"	"CGY_HR_121"	"CGY_HR_130"	"CGY_HR_139"	"CGY_HR_140"	"CGY_HR_170"	"CGY_HR_174"	"CHR_022"	"CHR_023"	"CHR_026"	"CHR_028"	"CHR_053"	"CHR_090"	"CHR_119"	"CHR_127"	"CHR_130"	"CHR_151"	"CHR_159"	"CI-0094"	"CI-0136"	"CI-0165"	"CI-0168"	"CI-0182"	"CI-0215"	"CI-0292"	"CI-0322"	"CI-0325"	"CI-0334"	"CI-0346"	"CI-0392"	"CI-0405"	"CI-0450"	"CI-0453"	"CI-0458"	"CI-0532"	"CI-0609"	"CI-0637"	"CI-0662"	"CI-0677"	"CI-0685"	"CI-0697"	"CI-0699"	"CI-0765"	"CI-0783"	"CI-0884"	"CI-0893"	"CI-0898"	"CI-0918"	"CI-0927"	"CI-0955"	"CI-0973"	"CI-0987"	"CI-1008"	"CI-1088"	"CI-1092"	"CI-1096"	"CI-1109"	"CI-1117"	"CI-1137"	"CI-1157"	"CI-1415"	"CI-1636"	"CI-1653"	"CI-1660"	"CI-1799"	"CI-1845"	"CI-1874"	"CI-1875"	"CI-1884"	"CI-1915"	"CI-1920"	"CI-1943"	"CI-1964"	"CI-1969"	"CI-2004"	"CI-2009"	"CI-2055"	"CI-2061"	"CI-2230"	"CI-2328"	"CI-2423"	"CI-2439"	"CI-2499"	"CI-2510"	"CI-2533"	"CI-2536"	"CI-2548"	"CI-2605"	"CI-2651"	"CI-2695"	"CI-2705"	"CI-2775"	"CI-2840"	"CI-2864"	"CI-2950"	"CI-2989"	"CI-2991"	"CI-2995"	"CI-3036"	"CI-3043"	"CI-3074"	"CI-3252"	"CI-3290"	"CI-3299"	"CI-3421"	"CI-3609"	"CI-3643"	"CI-3812"	"CI-3856"	"CI-3879"	"CI-3889"	"CI-3943"	"CI-3986"	"CI-4071"	"CI-4079"	"CI-4102"	"CI-4108"	"CI-4353"	"CI-4356"	"CI-4360"	"CI-4378"	"CI-4383"	"CI-4395"	"CI-4411"	"CI-4424"	"CI-4428"	"CI-4447"	"CI-4458"	"CI-4806"	"CI-4835"	"CI-4864"	"CI-4909"	"CI-4990"	"CI-5034"	"CI-5198"	"CI-5245"	"CI-5254"	"CI-5265"	"CI-5292"	"CI-5300"	"CI-5328"	"CI-5357"	"CI-5429"	"CI-5692"	"CI-5889"	"CI-5906"	"CI-5943"	"CI-5947"	"CI-5997"
"06_2855"	1	0.830899716456384	0.581049673812357	0.57965911244687	0.57811620433397	0.579345408730316	0.578015567024225	0.578015567024225	0.574561602601848	0.574106100334632	0.573835432188615	0.571568062712043	0.57106374063909	0.570648593811989	0.545973347191113	0.567180903665116	0.567864582955363	0.565995433330155	0.543914699572605	0.565201638264129	0.560953243298302	0.56044664943531	0.559392344411256	0.559148523224143	0.557776517058239	0.556679810465851	0.555559028172417	0.554310238360202	0.553257152950563	0.552384717433845	0.552182355941824	0.551880847276003	0.551681180357288	0.55113751739557	0.55113751739557	0.550795610624731	0.550168797462263	0.550121012401152	0.550121012401152	0.55113751739557	0.549458339520292	0.549411450989644	0.549364621033066	0.548577334060385	0.548485789752704	0.548121831793169	0.757080137119325	0.75441719242809	0.753674843905408	0.751880847276003	0.751880847276003	0.751631429354145	0.703913077371423	0.750795610624731	0.748807177670447	0.701188130051399	0.747851163647152	0.541309719297992	0.537644242039111	0.537439392483652	0.537439392483652	0.537439392483652	0.537439392483652	0.537439392483652	0.537439392483652	0.537439392483652	0.537269535485457	0.537269535485457	0.536999355034019	0.536764534017824	0.536564422997984	0.536068769562726	0.535970420467315	0.535741937715985	0.535547197665756	0.535224862271668	0.535064728002682	0.534905274868333	0.534714822085955	0.757542950101001	0.514699146783482	0.493929306809016	0.495705560034768	0.494105718312766	0.491708448469505	0.56040427005037	0.508163095913271	0.48435207218866	0.483277091711017	0.483144860972977	0.483144860972977	0.486290300502499	0.483542960735836	0.554601341176738	0.554601341176738	0.55248284673784	0.718721365135851	0.718433157645356	0.670814110026309	0.713340361269731	0.712842419171455	0.712595906655564	0.711438103567156	0.711438103567156	0.711387088759511	0.710563526656131	0.710563526656131	0.710331508561316	0.709986151925852	0.713591834783491	0.690793820603953	0.690441981202151	0.540266875392118	0.544331619246896	0.543814798402198	0.543559035589856	0.543305005936695	0.540973887711382	0.54003413705913	0.542677362412428	0.542060054585399	0.540855122449084	0.540855122449084	0.541093030434854	0.520854935196759	0.543052686111461	0.543052686111461	0.540973887711382	0.520735792473287	0.472527549500537	0.474610717369804	0.47625276272741	0.477388830739536	0.47916021737105	0.480389421767396	0.49953893367203	0.502800761822344	0.510323379508068	0.511738165349593	0.511738165349593	0.513208446945689	0.514738756377454	0.514738756377454	0.523496363994743	0.532357958850322	0.537722433891056	0.537722433891056	0.551507470754956	0.551507470754956	0.56670729346038	0.439835385273654	0.592691562001843	0.63387565324873	0.63387565324873	0.573542050097209	0.560928589062787	0.412726764574545	0.412827672779124	0.414586023724037	0.415012021210129	0.422451426041784	0.634610560240576	0.520479404807746	0.544719760061076	0.593426468993688	0.481124328759242	0.634610560240576	0.32682509642861	0.376645124305339	0.376645124305339	0.376645124305339	0.377226335565756	0.398958149334355	0.329726119335876	0.380701767572437	0.380701767572437	0.381678339087167	0.386440243849071	0.344398021544876	0.39703936491318	0.412391142754886	0.412391142754886	0.412391142754886	0.335415162424603	0.337212846760012	0.352095638966586	0.339101099329741	0.458988023032997	0.458988023032997	0.340082133361632	0.340082133361632	0.424812852090578	0.397431899709626	0.43023931968673	0.43023931968673	0.43023931968673	0.471392811671332	0.43023931968673	0.508574642902984	0.509051699244074	0.509117786548059	0.469089816922925	0.489688159229492	0.489688159229492	0.484926254467588	0.42752596513317	0.465370270597198	0.455816228253214	0.420474944724192	0.379194571829302	0.338656685435086	0.309883926812445	0.311023550579618	0.332195160571451	0.372947793839779	0.384399473499037	0.384399473499037	0.384399473499037	0.330050687383868	0.376320507363813	0.394494120566415	0.446883218043561	0.446883218043561	0.40810569966271	0.40810569966271	0.40740684686022	0.44788303733641	0.293246727515605	0.319593644287144	0.358295241808147	0.358295241808147	0.319065226842373	0.357208575132447	0.318533482106002	0.318533482106002	0.313396000519408	0.35607821687212	0.355125407263179	0.316982058973106	0.311341383584777	0.31006296624814	0.304229762784355	0.342729685710411	0.300130542891655	0.2939909089678	0.2939909089678	0.296603116636407	0.297329353266738	0.297329353266738	0.291596821482008	0.322859240522389	0.333794263944318	0.333621111787209	0.316563879887468	0.313772833146772	0.313438122214557	0.308453212882991	0.238142847681259	0.30787424577088	0.267399710991425	0.266551361336712	0.265741325925436	0.305106393076008	0.305106393076008	0.235374994986387	0.317212523392743	0.314189766246086	0.314189766246086	0.314189766246086	0.314189766246086	0.314189766246086	0.314189766246086	0.314189766246086	0.314189766246086	0.314189766246086	0.314189766246086	0.314189766246086	0.29953791667216	0.302978155694596	0.302961789234888	0.302978155694596	0.302831114155758	0.299080747892003	0.298629087303511	0.311676215203915	0.311548162558938	0.311436474190489	0.311325117593621	0.311229931654966	0.307102468790296	0.307102468790296	0.306579832108431	0.30597672614748	0.30554149631252	0.30554149631252	0.300779591550615	0.300779591550615	0.298522784531225
"06_2866"	0.830899716456384	1	0.59256775119037	0.590689378018608	0.588632882064635	0.590268954449018	0.588499711852242	0.588499711852242	0.583995816936141	0.583410978625713	0.583064405660787	0.580187857113186	0.579554252587265	0.579034308394114	0.556490024921778	0.57474536461377	0.575583626567983	0.573299889146818	0.553788221757259	0.572337499936377	0.56725625519876	0.566657641674805	0.565416466218045	0.5651303016577	0.563525945878111	0.562250513760313	0.560953243298302	0.559514852282919	0.558307425032178	0.557310829388063	0.557080137119325	0.556736738913187	0.556509542003416	0.55589175854049	0.55589175854049	0.555503859103791	0.554793953140784	0.554739897795634	0.554739897795634	0.55589175854049	0.553991194941998	0.553938284029381	0.553885447691719	0.552998439878412	0.552895452518677	0.55248630929918	0.762715376453314	0.759637761820452	0.758785739340897	0.756736738913186	0.756736738913186	0.75645295727514	0.708720995789502	0.755503859103791	0.753257152950563	0.705638105331515	0.752182355941823	0.544912861266188	0.540896734521249	0.540673373133342	0.540673373133342	0.540673373133342	0.540673373133342	0.540673373133342	0.540673373133342	0.540673373133342	0.540488249915819	0.540488249915819	0.540193941237396	0.539938303006054	0.539720563524401	0.539181684450703	0.53907483200202	0.538826687712918	0.538615292178861	0.538265593977275	0.538091960617455	0.537919127783113	0.537712774737113	0.763253804026919	0.517094732595595	0.49629006674377	0.498184742318645	0.496477973780647	0.493929306809016	0.562676928004818	0.51016495087527	0.486167458092086	0.485039933237555	0.484901347588534	0.484901347588534	0.488204517817475	0.485318651066954	0.556539490004937	0.556539490004937	0.554311861936223	0.720650742659349	0.720347374960332	0.672728327341284	0.715005927447709	0.714485519233935	0.714227999450327	0.713019497324836	0.713019497324836	0.712966285995297	0.712107692075992	0.712107692075992	0.711865948605764	0.711506231482983	0.715268866028252	0.692357811417469	0.691991055693308	0.541815949883275	0.54606225937858	0.545521195083782	0.545253563526283	0.54498782911982	0.542553084947169	0.5415734244278	0.544331619246896	0.543686698874297	0.542429218123326	0.542429218123326	0.542677362412428	0.522439267174333	0.544723965157057	0.544723965157057	0.542553084947169	0.522314989709073	0.442467158670823	0.443387140432657	0.444092252920129	0.444569805561243	0.445297738634656	0.445791000690309	0.452279793596032	0.453175948829587	0.455035207979079	0.455354251397282	0.455354251397282	0.455676033419086	0.456000601467079	0.456000601467079	0.457666981376247	0.459055561431758	0.459769628266668	0.459769628266668	0.461239909862763	0.461239909862763	0.46238174560709	0.424284225644484	0.463559456347859	0.464775369705114	0.464775369705114	0.466893864144012	0.467775960732974	0.404523282270632	0.404604336086784	0.406009760615895	0.406348249374916	0.412126953772509	0.465100574527519	0.457726421888781	0.461232468331926	0.464294363339705	0.505879392904358	0.465510276696959	0.318700078407786	0.368783252038479	0.368783252038479	0.368783252038479	0.369253811045855	0.390694812976401	0.321017917000886	0.372037995737224	0.372037995737224	0.37281095869637	0.377572863458275	0.335365506829396	0.387683182314233	0.402796872289945	0.402796872289945	0.402796872289945	0.325454648114863	0.32682509642861	0.341276753646852	0.328247552321388	0.44792171590394	0.44792171590394	0.328979546645589	0.328979546645589	0.412032409152598	0.384651456771646	0.386407961190267	0.386407961190267	0.386407961190267	0.421767998678575	0.386407961190267	0.445821659984019	0.398279868441393	0.398345955745378	0.388498619951775	0.449051338656397	0.449051338656397	0.444289433894493	0.425053374036187	0.462897679500215	0.463255633084869	0.432947210204251	0.523125561870944	0.355451956381656	0.3261108651479	0.326646963954314	0.345690718194835	0.385398619584986	0.396239971574313	0.396239971574313	0.396239971574313	0.341529702218246	0.3873149670565	0.405278566402453	0.457599442977485	0.457599442977485	0.418622377393376	0.418622377393376	0.417699970127651	0.458176160603842	0.302184131042855	0.327938163698406	0.366249107680353	0.366249107680353	0.326766782220425	0.364910130510499	0.326114811433118	0.326114811433118	0.320977329846524	0.363526675531947	0.362367639383258	0.324224291093185	0.318477245257025	0.315982336384387	0.309556479847717	0.347787456824615	0.304586337420337	0.298322101262472	0.298322101262472	0.300890711294862	0.301446024369505	0.301446024369505	0.295645032092368	0.325752877482361	0.33652345849472	0.336337262538923	0.31899533482827	0.316024483885559	0.315669150652938	0.310399102300332	0.240058139961145	0.309789538050767	0.269306437213432	0.268414344257549	0.267563500985972	0.306882083407127	0.306882083407127	0.237150685317505	0.318943163524427	0.31577483448568	0.31577483448568	0.31577483448568	0.31577483448568	0.31577483448568	0.31577483448568	0.31577483448568	0.31577483448568	0.31577483448568	0.31577483448568	0.31577483448568	0.301063435078887	0.304498235251726	0.304481191661814	0.304498235251726	0.304345121184411	0.300587398518713	0.300117331226431	0.313164459126835	0.313031229753849	0.312915041204977	0.312799211659034	0.312700213251061	0.308496439875392	0.308496439875392	0.307954145592044	0.307328705900402	0.306877588839584	0.306877588839584	0.302115684077679	0.302115684077679	0.299869426722985
"06_3245"	0.581049673812357	0.59256775119037	1	0.903846780642326	0.875084398731132	0.896062925834148	0.873768917253282	0.873768917253282	0.843513177490806	0.840735064121074	0.839161936437519	0.827741017326726	0.82553524141565	0.823791328127517	0.576274874921608	0.811177867093095	0.813435314101761	0.807472396186717	0.555296347818591	0.805121990450444	0.793925591288959	0.792716216237357	0.790268954449018	0.789715625209497	0.786683359168881	0.784351150168763	0.782043506327159	0.779554252587265	0.777516393531933	0.775867265061341	0.775489555313183	0.774930031860931	0.774561602601848	0.773566704332724	0.773566704332724	0.772947064185943	0.771822791044591	0.771737689134341	0.771737689134341	0.773566704332724	0.770566113304863	0.770483813874737	0.770401694728282	0.769032508424512	0.768874666610832	0.768249862558076	0.585193598551632	0.579764266443914	0.578318293100286	0.574930031860931	0.574930031860931	0.574470058294167	0.574287637616112	0.572947064185942	0.569430045292737	0.569430045292737	0.567787999935131	0.757253023092312	0.751780880882455	0.751482571281515	0.751482571281515	0.751482571281515	0.751482571281515	0.751482571281515	0.751482571281515	0.751482571281515	0.751235780558952	0.751235780558952	0.750844263941575	0.75050500936044	0.75021664351262	0.74950528677172	0.749364621033066	0.749038439201936	0.748761096072307	0.748303369074649	0.748076584502986	0.747851163647152	0.747582435791261	0.586180165367146	0.458026272169856	0.437095473647528	0.439421279097629	0.437324955455155	0.434233412400392	0.455546598227543	0.449701178426391	0.425065485487072	0.423760634665993	0.423600676101097	0.423600676101097	0.427439051646099	0.424082614102506	0.448237050203554	0.448237050203554	0.445637015741166	0.526603908688244	0.526248575455623	0.526248575455623	0.520067857818033	0.519472807619897	0.519178787482354	0.517802761105154	0.517802761105154	0.517742313832665	0.516768561023554	0.516768561023554	0.516494929331517	0.516088190708097	0.520368962853451	0.49708379502498	0.496668034289811	0.346492928479777	0.351341489917026	0.350719278531493	0.350412003242523	0.350107226154268	0.347329112784537	0.3462182944649	0.349355951003286	0.348619436637547	0.347188447045882	0.347188447045882	0.3474703083389	0.327232213100805	0.349804906972508	0.349804906972508	0.347329112784537	0.327091017546442	0.607621295273781	0.607981753583362	0.608254390242277	0.608437255850578	0.608713237774606	0.608898360992129	0.611194223760296	0.611491351144338	0.612092765787279	0.612193946349016	0.612193946349016	0.612295400742106	0.612397130452747	0.612397130452747	0.612909961642844	0.613325338472892	0.6135347656956	0.6135347656956	0.613957163126435	0.613957163126435	0.614277114218283	0.599364003238304	0.614599819585827	0.614925327061086	0.614925327061086	0.615474200341611	0.615696019777969	0.588180544286378	0.588232937551882	0.589135012757194	0.58935045803621	0.592917985272753	0.615551417212037	0.613438893526574	0.614480276473757	0.615334726577673	0.622845342542352	0.615660234052932	0.266756684886975	0.286272855125293	0.286272855125293	0.286272855125293	0.286580550768212	0.307599119207964	0.268243631242342	0.288373537731851	0.288373537731851	0.28886286502513	0.293624769787035	0.270237676185108	0.319735588106671	0.27024640051942	0.27024640051942	0.27024640051942	0.27099675025042	0.271821977371091	0.273832727643859	0.272665780286864	0.313509496994764	0.313509496994764	0.27309491273682	0.27309491273682	0.275646058458435	0.29588415369653	0.27961325551595	0.27961325551595	0.27961325551595	0.31341673432666	0.27961325551595	0.334867464955146	0.283227356787009	0.283293444090994	0.294387664077604	0.324206761408015	0.324206761408015	0.31944485664611	0.288898801096074	0.326743106560102	0.322738548270816	0.289966102444506	0.306260816302297	0.340716197770387	0.315937205219013	0.321922688219938	0.369427939043108	0.437831220762068	0.457848230806663	0.457848230806663	0.457848230806663	0.513395544698122	0.383549207763428	0.45326080095851	0.43799666645335	0.43799666645335	0.390788179774158	0.390788179774158	0.382423113705563	0.422899304181754	0.318217217313559	0.336511406346327	0.370662860973717	0.370662860973717	0.328740609089013	0.366883957379086	0.326985026578882	0.326985026578882	0.321847544992288	0.363217776666957	0.360306846947962	0.322163498657888	0.315547450056806	0.304463591362965	0.294554352140294	0.331321987378638	0.285073002258583	0.278213459541494	0.278213459541494	0.280576448363238	0.280338581970994	0.280338581970994	0.274225537421718	0.299502236881791	0.27869143450042	0.278455910948523	0.291009734853536	0.287390573215796	0.286961791371895	0.280694687442982	0.2102487363986	0.279980134488222	0.239467708649994	0.238426325702811	0.237436900782766	0.27659842739506	0.27659842739506	0.206867029305439	0.257555727396206	0.253903540417953	0.253903540417953	0.253903540417953	0.253903540417953	0.253903540417953	0.253903540417953	0.253903540417953	0.253903540417953	0.253903540417953	0.253903540417953	0.253903540417953	0.269948908320393	0.230508765905412	0.23048950704274	0.230508765905412	0.230335791295364	0.269411170354946	0.26888103702005	0.250975783968072	0.250825684166473	0.250694838046317	0.25056444704402	0.25045304317194	0.246002084573139	0.246002084573139	0.245396459521324	0.244699237160015	0.244197166592347	0.244197166592347	0.227530499925681	0.227530499925681	0.225318067317143
"06_3569"	0.57965911244687	0.590689378018608	0.903846780642326	1	0.898482305601592	0.958815908753113	0.896062925834148	0.896062925834148	0.851878243559401	0.848436619499126	0.846513768518666	0.833018210895282	0.830490014286943	0.82850609235836	0.599672781792068	0.814483980393705	0.816956571490688	0.810454615552673	0.566853756613776	0.807916038942782	0.795978044387671	0.794701755151097	0.792125851668297	0.79154464040788	0.788367013039817	0.785931078900116	0.783527218642464	0.780940856971461	0.778828333285999	0.777121785937033	0.776731288912643	0.776153066003726	0.7757724802438	0.77474536461377	0.77474536461377	0.774106100334632	0.772947064185943	0.77285937437902	0.77285937437902	0.77474536461377	0.771652779980564	0.771568062712043	0.771483536463456	0.770075005293735	0.769912722030056	0.769270524305785	0.586810220120291	0.581158807442173	0.57965911244687	0.576153066003726	0.576153066003726	0.575677934480278	0.575489555313183	0.574106100334632	0.570483813874737	0.570483813874737	0.568795994230717	0.758011548394678	0.752435478951913	0.752131935792507	0.752131935792507	0.752131935792507	0.752131935792507	0.752131935792507	0.752131935792507	0.752131935792507	0.751880847276003	0.751880847276003	0.751482571281515	0.751137517395571	0.750844263941575	0.750121012401152	0.749978021603374	0.749646482326084	0.749364621033066	0.748899511153988	0.748669102466961	0.748440101294439	0.748167133762871	0.587840865801208	0.458461592720233	0.437522778475522	0.43987610117677	0.43775489918846	0.43462914151555	0.455953903429345	0.450049402352075	0.425375005111276	0.424059523633427	0.423898287361785	0.423898287361785	0.427768891932912	0.424384091681419	0.448571876118724	0.448571876118724	0.445949312247548	0.526936904304375	0.526578415742436	0.526578415742436	0.520347374960332	0.519747906726184	0.51945172953367	0.518065831485566	0.518065831485566	0.51800495887349	0.517024448538383	0.517024448538383	0.516748949526708	0.516339460470568	0.520650742659349	0.497343500769122	0.496924865797573	0.346749759987539	0.351633922170891	0.351006878572844	0.350697246573547	0.350390151084886	0.347591757825362	0.346473244900766	0.349633241530609	0.348891312797014	0.347450104956376	0.347450104956376	0.347733947986386	0.327495852748291	0.350085550886035	0.350085550886035	0.347591757825362	0.327353662587267	0.606473182264914	0.606822717434673	0.607087024348833	0.607264269952628	0.607531719662783	0.607711085437345	0.609933209964191	0.610220470951186	0.610801682211602	0.610899432919834	0.610899432919834	0.610997439185763	0.611095702349145	0.611095702349145	0.611590919264933	0.6119918575827	0.612193946349016	0.612193946349016	0.612601421832265	0.612601421832265	0.612909961642844	0.59844009698722	0.613221061979046	0.6135347656956	0.6135347656956	0.614063510361916	0.614277114218283	0.587506012759253	0.587557471072571	0.588443245959663	0.588654740880958	0.592153510341576	0.614164812827841	0.612126953772509	0.613132037444593	0.613955968970892	0.621167486320415	0.614269672687446	0.266085867427991	0.285614720895909	0.285614720895909	0.285614720895909	0.285917040077669	0.306921775026963	0.267545921940306	0.287677820576599	0.287677820576599	0.288158092452835	0.29291999721474	0.2695256958654	0.319009823249539	0.269510775586634	0.269510775586634	0.269510775586634	0.27024640051942	0.271055096371717	0.27304983030666	0.271881623167868	0.312717695211479	0.312717695211479	0.272301822327329	0.272301822327329	0.274797743965645	0.29503583920374	0.278368349600896	0.278368349600896	0.278368349600896	0.312145854133507	0.278368349600896	0.33355552520108	0.281856357637909	0.281922444941893	0.293043145127066	0.322718517485095	0.322718517485095	0.31795661272319	0.287308559796442	0.325152865260471	0.321116545253916	0.288327737913195	0.304367847647346	0.335761424899093	0.310602143577485	0.316074498398622	0.359525589796031	0.420425622145567	0.421669880998222	0.421669880998222	0.421669880998222	0.420242916368308	0.482480540490833	0.492615877007014	0.471503552680538	0.471503552680538	0.414186086644619	0.414186086644619	0.399828712322064	0.440304902798255	0.324439564467216	0.341136562024848	0.374549493176787	0.374549493176787	0.332236587753027	0.3703799360431	0.330313736772568	0.330313736772568	0.325176255185974	0.366373917193373	0.363217776666957	0.325074428376883	0.318341498549144	0.306252319211564	0.296002781578751	0.332637468856488	0.28612905449782	0.27922145383708	0.27922145383708	0.281568033904961	0.281267773258821	0.281267773258821	0.275130569083507	0.300059520877944	0.279206869251678	0.278968095352927	0.291453377609601	0.287793167650907	0.287359782762019	0.281031131454662	0.210578800081653	0.280310198171274	0.239795993590503	0.238745578126762	0.237747802647578	0.276899904973973	0.276899904973973	0.207168506884352	0.257848159650071	0.254167322767373	0.254167322767373	0.254167322767373	0.254167322767373	0.254167322767373	0.254167322767373	0.254167322767373	0.254167322767373	0.254167322767373	0.254167322767373	0.254167322767373	0.270201218814547	0.230760035667883	0.230740647317119	0.230760035667883	0.23058590044984	0.269659875467096	0.269126238336904	0.251220985284926	0.251069902459304	0.250938202636237	0.25080696387876	0.250694838046317	0.246229546591781	0.246229546591781	0.245620265412145	0.24491890688021	0.244413905412578	0.244413905412578	0.227747238745912	0.227747238745912	0.225536751302678
