"Var1"	"Var2"	"value"
"65"	"A_RuminantAbbatoirA_Cow"	"A_AvianFaecalA_Chicken"	0.505263157894737
"66"	"A_RuminantFaecalA_Cow"	"A_AvianFaecalA_Chicken"	0.842105263157895
"67"	"A_RuminantRetailA_Cow"	"A_AvianFaecalA_Chicken"	0.497368421052632
"68"	"A_RuminantFaecalA_Deer"	"A_AvianFaecalA_Chicken"	0.602631578947368
"69"	"A_RuminantFaecalA_Goat"	"A_AvianFaecalA_Chicken"	0.736842105263158
"70"	"A_RuminantFaecalA_Sheep"	"A_AvianFaecalA_Chicken"	0.736842105263158
"71"	"A_RuminantRetailA_Sheep"	"A_AvianFaecalA_Chicken"	0.381578947368421
"72"	"E_LagoonLagoonE_Lagoon"	"A_AvianFaecalA_Chicken"	0.418421052631579
"73"	"E_SandMisc_EnvironmentalE_Sand"	"A_AvianFaecalA_Chicken"	0.594736842105263
"74"	"E_SewageSewageE_Sewage"	"A_AvianFaecalA_Chicken"	0.623684210526316
"75"	"E_WaterWaterE_Water"	"A_AvianFaecalA_Chicken"	0.578947368421053
"76"	"HumanClinicalHuman"	"A_AvianFaecalA_Chicken"	0.518421052631579
"77"	"A_AvianAbbatoirA_Chicken"	"A_AvianRetailA_Chicken"	0.823684210526316
"78"	"A_AvianFaecalA_Chicken"	"A_AvianRetailA_Chicken"	0.610526315789474
"79"	"A_AvianRetailA_Chicken"	"A_AvianRetailA_Chicken"	1
"80"	"A_AvianFaecalA_Duck"	"A_AvianRetailA_Chicken"	0.652631578947368
"81"	"A_AvianFaecalA_Goose"	"A_AvianRetailA_Chicken"	0.697368421052632
"82"	"A_AvianFaecalA_Pelican"	"A_AvianRetailA_Chicken"	0.378947368421053
"83"	"A_AvianFaecalA_Seagull"	"A_AvianRetailA_Chicken"	0.628947368421053
"84"	"A_AvianFaecalA_Sparrow"	"A_AvianRetailA_Chicken"	0.573684210526316
"85"	"A_AvianFaecalA_Turkey"	"A_AvianRetailA_Chicken"	0.742105263157895
"86"	"A_AvianRetailA_Turkey"	"A_AvianRetailA_Chicken"	0.947368421052632
"87"	"A_AvianFaecalA_Wild_Bird"	"A_AvianRetailA_Chicken"	0.484210526315789
"88"	"A_CompanionFaecalA_Cat"	"A_AvianRetailA_Chicken"	0.684210526315789
"89"	"A_CompanionFaecalA_Dog"	"A_AvianRetailA_Chicken"	0.684210526315789
"90"	"A_EquineFaecalA_Donkey"	"A_AvianRetailA_Chicken"	0.547368421052632
"91"	"A_EquineFaecalA_Horse"	"A_AvianRetailA_Chicken"	0.523684210526316
"92"	"A_MiscDomesticFaecalA_Llama/Alpaca"	"A_AvianRetailA_Chicken"	0.513157894736842
"93"	"A_MiscWildFaecalA_Bear"	"A_AvianRetailA_Chicken"	0.292105263157895
"94"	"A_MiscWildFaecalA_Marmot"	"A_AvianRetailA_Chicken"	0.336842105263158
"95"	"A_MiscWildFaecalA_Peromyscus"	"A_AvianRetailA_Chicken"	0.336842105263158
"96"	"A_MiscWildFaecalA_Raccoon"	"A_AvianRetailA_Chicken"	0.478947368421053
"97"	"A_MiscWildFaecalA_Rattus"	"A_AvianRetailA_Chicken"	0.292105263157895
"98"	"A_MiscWildFaecalA_Skunk"	"A_AvianRetailA_Chicken"	0.292105263157895
"99"	"A_MiscWildFaecalA_Small_Mammal"	"A_AvianRetailA_Chicken"	0.292105263157895
"100"	"A_PorcineFaecalA_Pig"	"A_AvianRetailA_Chicken"	0.702631578947368
"101"	"A_PorcineRetailA_Pig"	"A_AvianRetailA_Chicken"	0.807894736842105
"102"	"A_RuminantFaecalA_Buffalo"	"A_AvianRetailA_Chicken"	0.568421052631579
"103"	"A_RuminantAbbatoirA_Cow"	"A_AvianRetailA_Chicken"	0.736842105263158
"104"	"A_RuminantFaecalA_Cow"	"A_AvianRetailA_Chicken"	0.557894736842105
"105"	"A_RuminantRetailA_Cow"	"A_AvianRetailA_Chicken"	0.797368421052632
"106"	"A_RuminantFaecalA_Deer"	"A_AvianRetailA_Chicken"	0.281578947368421
"107"	"A_RuminantFaecalA_Goat"	"A_AvianRetailA_Chicken"	0.478947368421053
"108"	"A_RuminantFaecalA_Sheep"	"A_AvianRetailA_Chicken"	0.478947368421053
"109"	"A_RuminantRetailA_Sheep"	"A_AvianRetailA_Chicken"	0.728947368421053
"110"	"E_LagoonLagoonE_Lagoon"	"A_AvianRetailA_Chicken"	0.302631578947368
"111"	"E_SandMisc_EnvironmentalE_Sand"	"A_AvianRetailA_Chicken"	0.3
